feature,value,0,1,2,3,4
num_var0_embeddings,_,0.26057604,0.19401862,0.21833271,0.20245856,0.2720504
positions,0,0.37980512,0.31052038,0.13051693,0.0038195143,0.18717724
positions,1,0.42707974,0.26780257,0.34633994,0.7918668,0.33196777
positions,10,0.19723578,-0.0842655,-0.6362846,0.10674367,-0.4857346
positions,11,-0.42368263,0.51360774,-1.9439214,2.683862,-1.0059618
positions,12,-0.021904252,0.009471098,-0.27705318,0.05006465,-0.26914343
positions,13,0.81524974,-0.0923257,-0.44971898,2.052647,-0.79023445
positions,14,-0.79375654,-0.7697294,1.1449176,-1.3723586,2.594919
positions,15,-0.04180862,-0.22929762,0.77117944,-0.49784017,0.16036502
positions,2,0.17624532,0.08790991,0.4082764,0.017091649,0.38823554
positions,3,-0.13198219,-0.26875228,0.20305587,-0.48990038,0.25622845
positions,4,-0.045253173,-0.43610528,0.53713167,-0.7341355,0.54362065
positions,5,1.3126644,0.2640462,-2.332666,3.8140044,-3.7092593
positions,6,-0.41907507,-0.38087255,-0.05630383,-0.46879727,-0.36672202
positions,7,0.14758758,0.04991678,0.29526943,-0.16132957,0.33933303
positions,8,0.32983053,0.096925765,0.34828308,0.13138393,0.17062435
positions,9,-0.19173338,0.053686526,0.89407945,-0.18274626,0.4373893
tokens,0,-0.0755429,-0.3986579,-0.36544716,0.113290496,-0.2484044
tokens,1,0.34761015,0.1578529,0.081270665,0.54708016,0.3711035
tokens,2,-0.04936578,0.16750856,0.11888619,0.6057413,-0.25385356
tokens,3,0.26937148,-0.017979829,0.07321366,0.6186625,0.10167723
tokens,4,0.37080184,-0.24458045,-0.012653843,0.16460179,0.47663254
tokens,</s>,0.17310627,-0.41285217,-0.090392664,-0.24640809,-0.41657546
tokens,<pad>,-0.1838855,-0.049156915,0.13932352,0.5616571,0.25181928
tokens,<s>,0.09300984,0.079064935,0.10705328,-0.1446584,-0.67148274
tokens,_,0.25844377,-0.33128506,-0.33832893,-0.3711772,-0.3426928
tokens,_,0.21063593,-0.23997054,-0.16397318,0.5864786,-0.7089353
tokens,_,-0.7986082,0.21544735,0.11263205,0.29835907,-0.6332853
tokens,_,-0.5214508,0.013853151,-0.30213737,-0.13787355,-0.12131556
tokens,_,-0.30418277,-0.37783042,-0.3312065,0.4789327,0.023445351
tokens,_,-0.32060152,-0.14854304,0.036613856,-0.4133867,-0.05259708
tokens,_,0.53377455,-0.021382976,-0.56938785,-0.10898908,0.36007515
tokens,_,-0.14605397,0.4274833,-0.3296088,0.57781327,0.05515866
